merge,n_samples,accuracy,estimate_method,iter,diff
ninja_meta_td,30,0.37225172,irt,0,0.0022744645034116773
ninja_meta_td,30,0.5303398024059338,pirt,0,0.16036254690934548
ninja_meta_td,30,0.4512957612029669,gpirt,0,0.08131850570637855
ninja_meta_td,30,0.29278708196094977,mpirt,1,0.07719017353563856
ninja_meta_td,30,0.3965125199999999,rc,1,0.026535264503411593
ninja_meta_td,30,0.3446498009804748,gmpirt,1,0.025327454516113512
ninja_meta_td,30,0.3965125199999999,irt,1,0.026535264503411593
ninja_meta_td,30,0.45024628731775135,pirt,1,0.08026903182116302
ninja_meta_td,30,0.4233794036588756,gpirt,1,0.05340214816228728
ninja_meta_td,30,0.2406988732140541,mpirt,2,0.12927838228253424
ninja_meta_td,30,0.34344199000000003,rc,2,0.0265352654965883
ninja_meta_td,30,0.29207043160702706,gmpirt,2,0.07790682388956127
ninja_meta_td,30,0.34344199000000003,irt,2,0.0265352654965883
ninja_meta_td,30,0.3710846983033582,pirt,2,0.0011074428067698872
ninja_meta_td,30,0.35726334415167915,gpirt,2,0.012713911344909179
ninja_meta_td,30,0.29331895299003913,mpirt,3,0.0766583025065492
ninja_meta_td,30,0.36163758,rc,3,0.008339675496588317
ninja_meta_td,30,0.32747826649501954,gmpirt,3,0.04249898900156879
ninja_meta_td,30,0.36163758,irt,3,0.008339675496588317
ninja_meta_td,30,0.3191562422380671,pirt,3,0.05082101325852123
ninja_meta_td,30,0.3403969111190336,gpirt,3,0.029580344377554746
ninja_meta_td,30,0.35286135440124283,mpirt,4,0.017115901095345498
ninja_meta_td,30,0.4450341199999999,rc,4,0.07505686450341159
ninja_meta_td,30,0.3989477372006214,gmpirt,4,0.028970481704033046
ninja_meta_td,30,0.4450341199999999,irt,4,0.07505686450341159
ninja_meta_td,30,0.3192522920541733,pirt,4,0.050724963442415005
ninja_meta_td,30,0.3821432060270866,gpirt,4,0.012165950530498293
ninja_meta_td,30,0.36141928145083146,mpirt,5,0.008557974045756866
ninja_meta_td,30,0.37376801,rc,5,0.003790754503411653
ninja_meta_td,30,0.36759364572541575,gmpirt,5,0.002383609771172579
ninja_meta_td,30,0.37376801,irt,5,0.003790754503411653
ninja_meta_td,30,0.3282641973000501,pirt,5,0.041713058196538255
ninja_meta_td,30,0.351016103650025,gpirt,5,0.01896115184656333
ninja_meta_td,30,0.37010131072438696,mpirt,6,0.0001240552277986251
ninja_meta_td,30,0.42532224,rc,6,0.05534498450341169
ninja_meta_td,30,0.3977117753621935,gmpirt,6,0.027734519865605156
ninja_meta_td,30,0.42532224,irt,6,0.05534498450341169
ninja_meta_td,30,0.3258290470767586,pirt,6,0.04414820841982975
ninja_meta_td,30,0.3755756435383793,gpirt,6,0.005598388041790969
ninja_meta_td,30,0.3288057046807101,mpirt,7,0.041171550815878255
ninja_meta_td,30,0.45868081,rc,7,0.08870355450341166
ninja_meta_td,30,0.39374325734035504,gmpirt,7,0.023766001843766704
ninja_meta_td,30,0.45868081,irt,7,0.08870355450341166
ninja_meta_td,30,0.5136346075035496,pirt,7,0.14365735200696128
ninja_meta_td,30,0.4861577087517748,gpirt,7,0.11618045325518644
ninja_meta_td,30,0.46630382442975904,mpirt,8,0.09632656893317071
ninja_meta_td,30,0.47915086,rc,8,0.10917360450341168
ninja_meta_td,30,0.47272734221487955,gmpirt,8,0.10275008671829122
ninja_meta_td,30,0.47915086,irt,8,0.10917360450341168
ninja_meta_td,30,0.4898737958392745,pirt,8,0.11989654034268615
ninja_meta_td,30,0.4845123279196373,gpirt,8,0.11453507242304894
ninja_meta_td,30,0.33387934577649697,mpirt,9,0.03609790972009136
ninja_meta_td,30,0.38210765,rc,9,0.01213039450341169
ninja_meta_td,30,0.3579934978882485,gmpirt,9,0.011983757608339807
ninja_meta_td,30,0.38210765,irt,9,0.01213039450341169
ninja_meta_td,30,0.36511510189876817,pirt,9,0.004862153597820162
ninja_meta_td,30,0.3736113759493841,gpirt,9,0.003634120452795764
ninja_meta_td,50,0.37728371814307093,mpirt,0,0.007306462646482603
ninja_meta_td,50,0.47611821000000004,rc,0,0.10614095450341171
ninja_meta_td,50,0.42670096407153546,gmpirt,0,0.05672370857494713
ninja_meta_td,50,0.47611821000000004,irt,0,0.10614095450341171
ninja_meta_td,50,0.48813385380838664,pirt,0,0.11815659831179831
ninja_meta_td,50,0.48212603190419334,gpirt,0,0.11214877640760501
ninja_meta_td,50,0.29451767417416963,mpirt,1,0.0754595813224187
ninja_meta_td,50,0.41698252,rc,1,0.04700526450341169
ninja_meta_td,50,0.3557500970870848,gmpirt,1,0.014227158409503504
ninja_meta_td,50,0.41698252,irt,1,0.04700526450341169
ninja_meta_td,50,0.41777526827911965,pirt,1,0.04779801278253132
ninja_meta_td,50,0.41737889413955986,gpirt,1,0.04740163864297153
ninja_meta_td,50,0.37758483489235145,mpirt,2,0.00760757939576312
ninja_meta_td,50,0.46322968999999997,rc,2,0.09325243450341164
ninja_meta_td,50,0.4204072624461757,gmpirt,2,0.05043000694958738
ninja_meta_td,50,0.46322968999999997,irt,2,0.09325243450341164
ninja_meta_td,50,0.41676772274118273,pirt,2,0.0467904672445944
ninja_meta_td,50,0.43999870637059135,gpirt,2,0.07002145087400302
ninja_meta_td,50,0.30169885957820314,mpirt,3,0.06827839591838519
ninja_meta_td,50,0.36163756999999996,rc,3,0.008339685496588367
ninja_meta_td,50,0.3316682147891016,gmpirt,3,0.03830904070748675
ninja_meta_td,50,0.36163756999999996,irt,3,0.008339685496588367
ninja_meta_td,50,0.4025766640884668,pirt,3,0.03259940859187849
ninja_meta_td,50,0.3821071170442334,gpirt,3,0.01212986154764506
ninja_meta_td,50,0.2634847951623272,mpirt,4,0.10649246033426113
ninja_meta_td,50,0.34799086,rc,4,0.021986395496588318
ninja_meta_td,50,0.30573782758116363,gmpirt,4,0.0642394279154247
ninja_meta_td,50,0.34799086,irt,4,0.021986395496588318
ninja_meta_td,50,0.2845653483467856,pirt,4,0.08541190714980273
ninja_meta_td,50,0.3162781041733928,gpirt,4,0.053699151323195526
ninja_meta_td,50,0.32101201764765935,mpirt,5,0.04896523784892898
ninja_meta_td,50,0.39802875,rc,5,0.028051494503411656
ninja_meta_td,50,0.35952038382382967,gmpirt,5,0.01045687167275866
ninja_meta_td,50,0.39802875,irt,5,0.028051494503411656
ninja_meta_td,50,0.3255654484061409,pirt,5,0.04441180709044745
ninja_meta_td,50,0.36179709920307046,gpirt,5,0.00818015629351787
ninja_meta_td,50,0.33320298893448935,mpirt,6,0.03677426656209898
ninja_meta_td,50,0.37528426,rc,6,0.00530700450341165
ninja_meta_td,50,0.35424362446724467,gmpirt,6,0.015733631029343664
ninja_meta_td,50,0.37528426,irt,6,0.00530700450341165
ninja_meta_td,50,0.3754705638268736,pirt,6,0.005493308330285274
ninja_meta_td,50,0.37537741191343676,gpirt,6,0.005400156416848434
ninja_meta_td,50,0.5007129652028346,mpirt,7,0.13073570970624626
ninja_meta_td,50,0.50796051,rc,7,0.13798325450341165
ninja_meta_td,50,0.5043367376014173,gmpirt,7,0.13435948210482895
ninja_meta_td,50,0.50796051,irt,7,0.13798325450341165
ninja_meta_td,50,0.5703423105795932,pirt,7,0.20036505508300484
ninja_meta_td,50,0.5391514102897965,gpirt,7,0.1691741547932082
ninja_meta_td,50,0.38066335735239765,mpirt,8,0.010686101855809316
ninja_meta_td,50,0.44579219999999997,rc,8,0.07581494450341164
ninja_meta_td,50,0.4132277786761988,gmpirt,8,0.04325052317961048
ninja_meta_td,50,0.44579219999999997,irt,8,0.07581494450341164
ninja_meta_td,50,0.39639838883181433,pirt,8,0.026421133335226
ninja_meta_td,50,0.42109529441590715,gpirt,8,0.05111803891931882
ninja_meta_td,50,0.27752918316546454,mpirt,9,0.09244807233112379
ninja_meta_td,50,0.32676266,rc,9,0.04321459549658835
ninja_meta_td,50,0.30214592158273224,gmpirt,9,0.0678313339138561
ninja_meta_td,50,0.32676266,irt,9,0.04321459549658835
ninja_meta_td,50,0.3055901348578603,pirt,9,0.06438712063872803
ninja_meta_td,50,0.3161763974289301,gpirt,9,0.05380085806765822
ninja_meta_td,100,0.3786523107331484,mpirt,0,0.008675055236560092
ninja_meta_td,100,0.43138734999999995,rc,0,0.061410094503411616
ninja_meta_td,100,0.4050198303665742,gmpirt,0,0.035042574869985854
ninja_meta_td,100,0.43138734999999995,irt,0,0.061410094503411616
ninja_meta_td,100,0.36969451392039815,pirt,0,0.0002827415761901819
ninja_meta_td,100,0.400540931960199,gpirt,0,0.03056367646361069
ninja_meta_td,100,0.3545802601198708,mpirt,1,0.015396995376717515
ninja_meta_td,100,0.41546619999999995,rc,1,0.04548894450341162
ninja_meta_td,100,0.3850232300599354,gmpirt,1,0.015045974563347053
ninja_meta_td,100,0.41546619999999995,irt,1,0.04548894450341162
ninja_meta_td,100,0.37340343331366466,pirt,1,0.0034261778170763257
ninja_meta_td,100,0.39443481665683233,gpirt,1,0.024457561160244
ninja_meta_td,100,0.36390363741506987,mpirt,2,0.0060736180815184615
ninja_meta_td,100,0.42759660000000005,rc,2,0.05761934450341172
ninja_meta_td,100,0.39575011870753496,gmpirt,2,0.025772863210946628
ninja_meta_td,100,0.42759660000000005,irt,2,0.05761934450341172
ninja_meta_td,100,0.3812820078264659,pirt,2,0.011304752329877543
ninja_meta_td,100,0.40443930391323296,gpirt,2,0.03446204841664463
ninja_meta_td,100,0.3172153629593722,mpirt,3,0.05276189253721614
ninja_meta_td,100,0.3411675,rc,3,0.02880975549658832
ninja_meta_td,100,0.3291914314796861,gmpirt,3,0.04078582401690223
ninja_meta_td,100,0.3411675,irt,3,0.02880975549658832
ninja_meta_td,100,0.3041193251120091,pirt,3,0.06585793038457921
ninja_meta_td,100,0.3226434125560046,gpirt,3,0.04733384294058374
ninja_meta_td,100,0.42233501549277763,mpirt,4,0.0523577599961893
ninja_meta_td,100,0.42683845000000004,rc,4,0.056861194503411705
ninja_meta_td,100,0.4245867327463888,gmpirt,4,0.054609477249800475
ninja_meta_td,100,0.42683845000000004,irt,4,0.056861194503411705
ninja_meta_td,100,0.4612651050084588,pirt,4,0.09128784951187047
ninja_meta_td,100,0.4440517775042294,gpirt,4,0.07407452200764109
ninja_meta_td,100,0.3410863406744879,mpirt,5,0.028890914822100433
ninja_meta_td,100,0.3707353500000001,rc,5,0.0007580945034117437
ninja_meta_td,100,0.355910845337244,gmpirt,5,0.014066410159344345
ninja_meta_td,100,0.3707353500000001,irt,5,0.0007580945034117437
ninja_meta_td,100,0.34239277800306045,pirt,5,0.02758447749352788
ninja_meta_td,100,0.3565640640015303,gpirt,5,0.013413191495058041
ninja_meta_td,100,0.40865668933621524,mpirt,6,0.03867943383962691
ninja_meta_td,100,0.44351775000000004,rc,6,0.07354049450341171
ninja_meta_td,100,0.42608721966810764,gmpirt,6,0.05610996417151931
ninja_meta_td,100,0.44351775000000004,irt,6,0.07354049450341171
ninja_meta_td,100,0.42991330504127184,pirt,6,0.05993604954468351
ninja_meta_td,100,0.4367155275206359,gpirt,6,0.06673827202404758
ninja_meta_td,100,0.348321104260055,mpirt,7,0.021656151236533305
ninja_meta_td,100,0.37225165,rc,7,0.0022743945034116586
ninja_meta_td,100,0.36028637713002754,gmpirt,7,0.009690878366560796
ninja_meta_td,100,0.37225165,irt,7,0.0022743945034116586
ninja_meta_td,100,0.3425735424516764,pirt,7,0.027403713044911904
ninja_meta_td,100,0.3574125962258382,gpirt,7,0.012564659270750123
ninja_meta_td,100,0.374989899542211,mpirt,8,0.005012644045622683
ninja_meta_td,100,0.42683845000000004,rc,8,0.056861194503411705
ninja_meta_td,100,0.4009141747711055,gmpirt,8,0.030936919274517194
ninja_meta_td,100,0.42683845000000004,irt,8,0.056861194503411705
ninja_meta_td,100,0.4191885795394926,pirt,8,0.04921132404290429
ninja_meta_td,100,0.42301351476974636,gpirt,8,0.053036259273158026
ninja_meta_td,100,0.34284347618040467,mpirt,9,0.02713377931618366
ninja_meta_td,100,0.4533737,rc,9,0.08339644450341166
ninja_meta_td,100,0.39810858809020233,gmpirt,9,0.028131332593614
ninja_meta_td,100,0.4533737,irt,9,0.08339644450341166
ninja_meta_td,100,0.3277094297157343,pirt,9,0.04226782578085403
ninja_meta_td,100,0.3905415648578672,gpirt,9,0.020564309361278843
wizard_meta_td,10,0.4811214952442121,mpirt,0,0.10189594220840348
wizard_meta_td,10,0.6231994,rc,0,0.040181962547384376
wizard_meta_td,10,0.552160447622106,gmpirt,0,0.03085698983050955
wizard_meta_td,10,0.6231994,irt,0,0.040181962547384376
wizard_meta_td,10,0.41176669231530016,pirt,0,0.17125074513731542
wizard_meta_td,10,0.5174830461576501,gpirt,0,0.06553439129496552
wizard_meta_td,10,0.34236211064484817,mpirt,1,0.2406553268077674
wizard_meta_td,10,0.36467019,rc,1,0.21834724745261558
wizard_meta_td,10,0.3535161503224241,gmpirt,1,0.22950128713019147
wizard_meta_td,10,0.36467019,irt,1,0.21834724745261558
wizard_meta_td,10,0.2939219439760199,pirt,1,0.2890954934765957
wizard_meta_td,10,0.32929606698800995,gpirt,1,0.25372137046460563
wizard_meta_td,10,0.4747519517441605,mpirt,2,0.10826548570845507
wizard_meta_td,10,0.51478393,rc,2,0.06823350745261558
wizard_meta_td,10,0.49476794087208026,gmpirt,2,0.08824949658053532
wizard_meta_td,10,0.51478393,irt,2,0.06823350745261558
wizard_meta_td,10,0.48218643418451296,pirt,2,0.10083100326810263
wizard_meta_td,10,0.49848518209225645,gpirt,2,0.08453225536035913
wizard_meta_td,10,0.45461930109329035,mpirt,3,0.12839813635932523
wizard_meta_td,10,0.58908264,rc,3,0.006065202547384407
wizard_meta_td,10,0.5218509705466452,gmpirt,3,0.061166466905970385
wizard_meta_td,10,0.58908264,irt,3,0.006065202547384407
wizard_meta_td,10,0.4248302781788733,pirt,3,0.15818715927374227
wizard_meta_td,10,0.5069564590894367,gpirt,3,0.07606097836317893
wizard_meta_td,10,0.401024206765346,mpirt,4,0.18199323068726958
wizard_meta_td,10,0.22896133999999999,rc,4,0.35405609745261557
wizard_meta_td,10,0.314992773382673,gmpirt,4,0.2680246640699426
wizard_meta_td,10,0.22896133999999999,irt,4,0.35405609745261557
wizard_meta_td,10,0.3069345005581984,pirt,4,0.2760829368944172
wizard_meta_td,10,0.2679479202790992,gpirt,4,0.3150695171735164
wizard_meta_td,10,0.3028308803256887,mpirt,5,0.28018655712692686
wizard_meta_td,10,0.3866565599999999,rc,5,0.19636087745261566
wizard_meta_td,10,0.3447437201628443,gmpirt,5,0.23827371728977126
wizard_meta_td,10,0.3866565599999999,irt,5,0.19636087745261566
wizard_meta_td,10,0.2580348993035449,pirt,5,0.3249825381490707
wizard_meta_td,10,0.32234572965177244,gpirt,5,0.26067170780084314
wizard_meta_td,10,0.5024352607058423,mpirt,6,0.08058217674677326
wizard_meta_td,10,0.44200152000000004,rc,6,0.14101591745261555
wizard_meta_td,10,0.4722183903529212,gmpirt,6,0.1107990470996944
wizard_meta_td,10,0.44200152000000004,irt,6,0.14101591745261555
wizard_meta_td,10,0.3301265357606088,pirt,6,0.2528909016920068
wizard_meta_td,10,0.3860640278803044,gpirt,6,0.19695340957231117
wizard_meta_td,10,0.6998344711769413,mpirt,7,0.11681703372432573
wizard_meta_td,10,0.686884,rc,7,0.10386656254738447
wizard_meta_td,10,0.6933592355884707,gmpirt,7,0.1103417981358551
wizard_meta_td,10,0.686884,irt,7,0.10386656254738447
wizard_meta_td,10,0.6060886435372936,pirt,7,0.023071206084678053
wizard_meta_td,10,0.6464863217686468,gpirt,7,0.06346888431603126
wizard_meta_td,10,0.7227876947092137,mpirt,8,0.13977025725659808
wizard_meta_td,10,0.7907505600000001,rc,8,0.20773312254738452
wizard_meta_td,10,0.7567691273546069,gmpirt,8,0.1737516899019913
wizard_meta_td,10,0.7907505600000001,irt,8,0.20773312254738452
wizard_meta_td,10,0.6809774905134638,pirt,8,0.0979600530608482
wizard_meta_td,10,0.7358640252567319,gpirt,8,0.1528465878041163
wizard_meta_td,10,0.3190889639791589,mpirt,9,0.26392847347345666
wizard_meta_td,10,0.28885519,rc,9,0.2941622474526156
wizard_meta_td,10,0.30397207698957945,gmpirt,9,0.27904536046303613
wizard_meta_td,10,0.28885519,irt,9,0.2941622474526156
wizard_meta_td,10,0.17712129156558656,pirt,9,0.40589614588702905
wizard_meta_td,10,0.2329882407827933,gpirt,9,0.3500291966698223
wizard_meta_td,15,0.3370067252590114,mpirt,0,0.2460107121936042
wizard_meta_td,15,0.54814254,rc,0,0.03487489745261563
wizard_meta_td,15,0.4425746326295057,gmpirt,0,0.1404428048231099
wizard_meta_td,15,0.54814254,irt,0,0.03487489745261563
wizard_meta_td,15,0.3468078308074735,pirt,0,0.23620960664514207
wizard_meta_td,15,0.44747518540373676,gpirt,0,0.13554225204887882
wizard_meta_td,15,0.5672406531701147,mpirt,1,0.015776784282500844
wizard_meta_td,15,0.73313116,rc,1,0.15011372254738442
wizard_meta_td,15,0.6501859065850574,gmpirt,1,0.06716846913244179
wizard_meta_td,15,0.73313116,irt,1,0.15011372254738442
wizard_meta_td,15,0.3957455202145867,pirt,1,0.18727191723802888
wizard_meta_td,15,0.5644383401072933,gpirt,1,0.01857909734532226
wizard_meta_td,15,0.4161327869215481,mpirt,2,0.1668846505310675
wizard_meta_td,15,0.50189538,rc,2,0.08112205745261558
wizard_meta_td,15,0.45901408346077405,gmpirt,2,0.12400335399184154
wizard_meta_td,15,0.50189538,irt,2,0.08112205745261558
wizard_meta_td,15,0.453809428593175,pirt,2,0.12920800885944056
wizard_meta_td,15,0.4778524042965875,gpirt,2,0.1051650331560281
wizard_meta_td,15,0.4859623912645512,mpirt,3,0.09705504618806438
wizard_meta_td,15,0.58984079,rc,3,0.00682335254738442
wizard_meta_td,15,0.5379015906322756,gmpirt,3,0.04511584682033998
wizard_meta_td,15,0.58984079,irt,3,0.00682335254738442
wizard_meta_td,15,0.5286502328971474,pirt,3,0.054367204555468174
wizard_meta_td,15,0.5592455114485737,gpirt,3,0.023771926004041877
wizard_meta_td,15,0.5271587054187612,mpirt,4,0.055858732033854386
wizard_meta_td,15,0.58605005,rc,4,0.0030326125473844057
wizard_meta_td,15,0.5566043777093805,gmpirt,4,0.026413059743235046
wizard_meta_td,15,0.58605005,irt,4,0.0030326125473844057
wizard_meta_td,15,0.6384996498265447,pirt,4,0.05548221237392914
wizard_meta_td,15,0.6122748499132724,gpirt,4,0.02925741246065683
wizard_meta_td,15,0.3968710148031125,mpirt,5,0.1861464226495031
wizard_meta_td,15,0.55344958,rc,5,0.029567857452615587
wizard_meta_td,15,0.47516029740155624,gmpirt,5,0.10785714005105934
wizard_meta_td,15,0.55344958,irt,5,0.029567857452615587
wizard_meta_td,15,0.270257356370359,pirt,5,0.31276008108225656
wizard_meta_td,15,0.41185346818517954,gpirt,5,0.17116396926743604
wizard_meta_td,15,0.4265534416266709,mpirt,6,0.15646399582594467
wizard_meta_td,15,0.57012889,rc,6,0.012888547452615584
wizard_meta_td,15,0.49834116581333543,gmpirt,6,0.08467627163928015
wizard_meta_td,15,0.57012889,irt,6,0.012888547452615584
wizard_meta_td,15,0.5828055691724429,pirt,6,0.0002118682801727223
wizard_meta_td,15,0.5764672295862214,gpirt,6,0.006550207866394153
wizard_meta_td,15,0.4730692608690332,mpirt,7,0.10994817658358236
wizard_meta_td,15,0.63457165,rc,7,0.05155421254738446
wizard_meta_td,15,0.5538204554345166,gmpirt,7,0.02919698201809895
wizard_meta_td,15,0.63457165,irt,7,0.05155421254738446
wizard_meta_td,15,0.6535847280357664,pirt,7,0.07056729058315081
wizard_meta_td,15,0.6440781890178833,gpirt,7,0.06106075156526769
wizard_meta_td,15,0.5987788491526803,mpirt,8,0.01576141170006473
wizard_meta_td,15,0.72100076,rc,8,0.13798332254738443
wizard_meta_td,15,0.6598898045763402,gmpirt,8,0.07687236712372458
wizard_meta_td,15,0.72100076,irt,8,0.13798332254738443
wizard_meta_td,15,0.6920380171554427,pirt,8,0.10902057970282708
wizard_meta_td,15,0.7065193885777213,gpirt,8,0.12350195112510576
wizard_meta_td,15,0.44408713862398586,mpirt,9,0.13893029882862973
wizard_meta_td,15,0.53297953,rc,9,0.050037907452615604
wizard_meta_td,15,0.4885333343119929,gmpirt,9,0.09448410314062267
wizard_meta_td,15,0.53297953,irt,9,0.050037907452615604
wizard_meta_td,15,0.40539958035071216,pirt,9,0.17761785710190342
wizard_meta_td,15,0.4691895551753561,gpirt,9,0.11382788227725948
wizard_meta_td,20,0.43746439101241097,mpirt,0,0.14555304644020461
wizard_meta_td,20,0.63760426,rc,0,0.05458682254738445
wizard_meta_td,20,0.5375343255062055,gmpirt,0,0.04548311194641008
wizard_meta_td,20,0.63760426,irt,0,0.05458682254738445
wizard_meta_td,20,0.4541202285107998,pirt,0,0.12889720894181578
wizard_meta_td,20,0.5458622442554,gpirt,0,0.03715519319721561
wizard_meta_td,20,0.5144441103345624,mpirt,1,0.0685733271180532
wizard_meta_td,20,0.5398029000000001,rc,1,0.0432145374526155
wizard_meta_td,20,0.5271235051672812,gmpirt,1,0.05589393228533435
wizard_meta_td,20,0.5398029000000001,irt,1,0.0432145374526155
wizard_meta_td,20,0.5398491384755891,pirt,1,0.043168298977026454
wizard_meta_td,20,0.5398260192377946,gpirt,1,0.043191418214820976
wizard_meta_td,20,0.5838146190608038,mpirt,2,0.0007971816081882022
wizard_meta_td,20,0.68006068,rc,2,0.09704324254738439
wizard_meta_td,20,0.6319376495304019,gmpirt,2,0.048920212077786296
wizard_meta_td,20,0.68006068,irt,2,0.09704324254738439
wizard_meta_td,20,0.6419398241983216,pirt,2,0.058922386745706046
wizard_meta_td,20,0.6610002520991608,gpirt,2,0.07798281464654522
wizard_meta_td,20,0.5332620957958566,mpirt,3,0.04975534165675899
wizard_meta_td,20,0.65883247,rc,3,0.07581503254738442
wizard_meta_td,20,0.5960472828979283,gmpirt,3,0.013029845445312715
wizard_meta_td,20,0.65883247,irt,3,0.07581503254738442
wizard_meta_td,20,0.40296289218272785,pirt,3,0.18005454526988773
wizard_meta_td,20,0.5308976810913639,gpirt,3,0.05211975636125166
wizard_meta_td,20,0.5332157244424354,mpirt,4,0.049801713010180215
wizard_meta_td,20,0.64973468,rc,4,0.06671724254738443
wizard_meta_td,20,0.5914752022212177,gmpirt,4,0.00845776476860216
wizard_meta_td,20,0.64973468,irt,4,0.06671724254738443
wizard_meta_td,20,0.5221819534372034,pirt,4,0.06083548401541217
wizard_meta_td,20,0.5859583167186018,gpirt,4,0.002940879265986185
wizard_meta_td,20,0.48564579876286534,mpirt,5,0.09737163868975024
wizard_meta_td,20,0.64821836,rc,5,0.06520092254738441
wizard_meta_td,20,0.5669320793814326,gmpirt,5,0.016085358071182942
wizard_meta_td,20,0.64821836,irt,5,0.06520092254738441
wizard_meta_td,20,0.5709986143376427,pirt,5,0.012018823114972932
wizard_meta_td,20,0.6096084871688213,gpirt,5,0.02659104971620574
wizard_meta_td,20,0.6881962750296707,mpirt,6,0.10517883757705515
wizard_meta_td,20,0.8203184400000001,rc,6,0.2373010025473845
wizard_meta_td,20,0.7542573575148355,gmpirt,6,0.17123992006221989
wizard_meta_td,20,0.8203184400000001,irt,6,0.2373010025473845
wizard_meta_td,20,0.6994974961772192,pirt,6,0.11648005872460365
wizard_meta_td,20,0.7599079680886096,gpirt,6,0.17689053063599403
wizard_meta_td,20,0.5403598023024468,mpirt,7,0.04265763515016874
wizard_meta_td,20,0.67399547,rc,7,0.09097803254738446
wizard_meta_td,20,0.6071776361512234,gmpirt,7,0.02416019869860786
wizard_meta_td,20,0.67399547,irt,7,0.09097803254738446
wizard_meta_td,20,0.47722372342254804,pirt,7,0.10579371403006754
wizard_meta_td,20,0.575609596711274,gpirt,7,0.007407840741341598
wizard_meta_td,20,0.4512685310018312,mpirt,8,0.1317489064507844
wizard_meta_td,20,0.63457166,rc,8,0.0515542225473844
wizard_meta_td,20,0.5429200955009156,gmpirt,8,0.040097341951700005
wizard_meta_td,20,0.63457166,irt,8,0.0515542225473844
wizard_meta_td,20,0.5356527257100471,pirt,8,0.04736471174256851
wizard_meta_td,20,0.5851121928550236,gpirt,8,0.0020947554024079995
wizard_meta_td,20,0.3665956196389039,mpirt,9,0.21642181781371167
wizard_meta_td,20,0.5261562,rc,9,0.05686123745261562
wizard_meta_td,20,0.44637590981945197,gmpirt,9,0.13664152763316362
wizard_meta_td,20,0.5261562,irt,9,0.05686123745261562
wizard_meta_td,20,0.3760566550535171,pirt,9,0.2069607823990985
wizard_meta_td,20,0.45110642752675856,gpirt,9,0.13191100992585703
wizard_meta_td,30,0.5419498339929308,mpirt,0,0.04106760345968474
wizard_meta_td,30,0.6868839899999999,rc,0,0.1038665525473843
wizard_meta_td,30,0.6144169119964653,gmpirt,0,0.031399474543849726
wizard_meta_td,30,0.6868839899999999,irt,0,0.1038665525473843
wizard_meta_td,30,0.5080254080634221,pirt,0,0.07499202938919347
wizard_meta_td,30,0.597454699031711,gpirt,0,0.014437261579095417
wizard_meta_td,30,0.5343468334395551,mpirt,1,0.04867060401306045
wizard_meta_td,30,0.67172099,rc,1,0.08870355254738438
wizard_meta_td,30,0.6030339117197776,gmpirt,1,0.02001647426716202
wizard_meta_td,30,0.67172099,irt,1,0.08870355254738438
wizard_meta_td,30,0.3666889120817698,pirt,1,0.2163285253708458
wizard_meta_td,30,0.5192049510408849,gpirt,1,0.06381248641173065
wizard_meta_td,30,0.6900148067117206,mpirt,2,0.10699736925910497
wizard_meta_td,30,0.75284303,rc,2,0.16982559254738439
wizard_meta_td,30,0.7214289183558602,gmpirt,2,0.13841148090324462
wizard_meta_td,30,0.75284303,irt,2,0.16982559254738439
wizard_meta_td,30,0.5939866473056282,pirt,2,0.01096920985301264
wizard_meta_td,30,0.673414838652814,gpirt,2,0.09039740120019846
wizard_meta_td,30,0.5051857083744241,mpirt,3,0.07783172907819147
wizard_meta_td,30,0.6679302699999999,rc,3,0.08491283254738435
wizard_meta_td,30,0.586557989187212,gmpirt,3,0.003540551734596442
wizard_meta_td,30,0.6679302699999999,irt,3,0.08491283254738435
wizard_meta_td,30,0.4131221745462345,pirt,3,0.16989526290638107
wizard_meta_td,30,0.5405262222731172,gpirt,3,0.04249121517949839
wizard_meta_td,30,0.5194284146609376,mpirt,4,0.063589022791678
wizard_meta_td,30,0.63987873,rc,4,0.05686129254738437
wizard_meta_td,30,0.5796535723304688,gmpirt,4,0.003363865122146814
wizard_meta_td,30,0.63987873,irt,4,0.05686129254738437
wizard_meta_td,30,0.5647970514582492,pirt,4,0.018220385994366373
wizard_meta_td,30,0.6023378907291246,gpirt,4,0.019320453276508998
wizard_meta_td,30,0.4958034896226685,mpirt,5,0.08721394782994707
wizard_meta_td,30,0.69143292,rc,5,0.10841548254738442
wizard_meta_td,30,0.5936182048113343,gmpirt,5,0.010600767358718732
wizard_meta_td,30,0.69143292,irt,5,0.10841548254738442
wizard_meta_td,30,0.6213092204381804,pirt,5,0.03829178298556479
wizard_meta_td,30,0.6563710702190901,gpirt,5,0.07335363276647455
wizard_meta_td,30,0.5814306802303763,mpirt,6,0.0015867572222393322
wizard_meta_td,30,0.6671721199999999,rc,6,0.08415468254738434
wizard_meta_td,30,0.6243014001151881,gmpirt,6,0.041283962662572504
wizard_meta_td,30,0.6671721199999999,irt,6,0.08415468254738434
wizard_meta_td,30,0.5684574183238879,pirt,6,0.01456001912872773
wizard_meta_td,30,0.6178147691619439,gpirt,6,0.034797331709328305
wizard_meta_td,30,0.5292756255092527,mpirt,7,0.053741811943362916
wizard_meta_td,30,0.76269903,rc,7,0.17968159254738436
wizard_meta_td,30,0.6459873277546263,gmpirt,7,0.06296989030201072
wizard_meta_td,30,0.76269903,irt,7,0.17968159254738436
